# scaling: 5
9.512199e+02,5.986225e+02
9.512279e+02,5.993835e+02
9.512358e+02,5.994711e+02
9.512437e+02,5.984441e+02
9.512517e+02,5.975334e+02
9.512596e+02,5.972192e+02
9.512675e+02,5.928534e+02
9.512754e+02,5.799179e+02
9.512834e+02,5.645245e+02
9.512913e+02,5.813334e+02
9.512992e+02,5.876912e+02
9.513071e+02,5.839850e+02
9.513151e+02,5.712381e+02
9.513230e+02,5.305918e+02
9.513309e+02,3.781329e+02
9.513389e+02,2.756671e+02
9.513468e+02,4.684870e+02
9.513547e+02,5.522788e+02
9.513626e+02,5.688345e+02
9.513706e+02,5.750314e+02
9.513785e+02,5.793194e+02
9.513864e+02,5.656790e+02
9.513944e+02,5.834027e+02
9.514023e+02,5.917986e+02
9.514102e+02,5.942363e+02
9.514181e+02,5.975118e+02
9.514261e+02,5.986311e+02
9.514340e+02,5.988408e+02
9.514419e+02,5.984344e+02
9.514499e+02,5.979850e+02
9.514578e+02,5.968612e+02
9.514657e+02,5.941003e+02
9.514736e+02,5.896605e+02
9.514816e+02,5.858910e+02
9.514895e+02,5.877552e+02
9.514974e+02,5.803313e+02
9.515054e+02,5.655864e+02
9.515133e+02,5.089583e+02
9.515212e+02,3.503991e+02
9.515291e+02,3.915852e+02
9.515371e+02,5.283613e+02
9.515450e+02,5.692936e+02
9.515529e+02,5.826093e+02
9.515609e+02,5.888693e+02
9.515688e+02,5.911478e+02
9.515767e+02,9.133867e+02
9.515847e+02,5.898517e+02
9.515926e+02,5.865924e+02
9.516005e+02,5.783981e+02
9.516084e+02,5.608530e+02
9.516164e+02,4.836634e+02
9.516243e+02,4.726084e+02
9.516322e+02,5.637168e+02
9.516402e+02,2.616708e+02
9.516481e+02,4.709622e+02
9.516560e+02,5.491964e+02
9.516640e+02,5.658908e+02
9.516719e+02,5.730210e+02
9.516798e+02,5.704749e+02
9.516877e+02,5.549104e+02
9.516957e+02,5.086305e+02
9.517036e+02,3.372079e+02
9.517115e+02,2.631245e+02
9.517195e+02,4.717043e+02
9.517274e+02,5.486946e+02
9.517353e+02,5.727041e+02
9.517433e+02,5.816766e+02
